Aspect,Cluster,Frequency,Aspect_Category
academia,17,848,hochschule
academic,17,534,hochschule
hochschule,17,1112,hochschule
hochschulen,17,112,hochschule
semester,17,170,hochschule
student,17,134,hochschule
studierenden,17,11,hochschule
studium,17,502,hochschule
university,17,257,hochschule
universität,17,774,hochschule
universitäten,17,78,hochschule
account,6,11,forschung
antrag,6,169,forschung
antwort,6,248,forschung
beitrag,6,415,forschung
beruf,6,70,forschung
bild,6,13,forschung
dienst,6,28,forschung
forschung,6,1530,forschung
frage,6,519,forschung
gehalt,6,39,forschung
geschichte,6,112,forschung
gespräch,6,119,forschung
grafik,6,12,forschung
kommentar,6,179,forschung
lage,6,41,forschung
lehre,6,669,forschung
leute,6,1037,forschung
monat,6,540,forschung
programm,6,16,forschung
punkt,6,189,forschung
sauerei,6,67,forschung
sinn,6,54,forschung
stelle,6,1354,forschung
stellen,6,270,forschung
stunde,6,199,forschung
teil,6,91,forschung
themen,6,11,forschung
urlaub,6,52,forschung
video,6,460,forschung
zukunft,6,197,forschung
ali,15,14,amp
amp,15,726,amp
buch,15,165,amp
bund,15,90,amp
cdu,15,51,amp
uhr,15,301,amp
woche,15,485,amp
arbeit,3,1352,arbeit
arbeitgeber,3,75,arbeit
arbeitsbedingung,3,873,arbeit
arbeitsverhältnis,3,67,arbeit
arbeitszeit,3,53,arbeit
beschäftigten,3,11,arbeit
beschäftigung,3,126,arbeit
betrieb,3,28,arbeit
career,3,271,arbeit
colleague,3,54,arbeit
job,3,1122,arbeit
jobs,3,58,arbeit
karriere,3,587,arbeit
leistung,3,69,arbeit
mitarbeiter,3,363,arbeit
qualifikation,3,122,arbeit
verwaltung,3,137,arbeit
wirtschaft,3,151,arbeit
work,3,582,arbeit
workshop,3,48,arbeit
arbeitsbedingungen,0,276,situation
condition,0,103,situation
conditions,0,32,situation
situation,0,562,situation
staat,0,13,situation
working conditions,0,11,situation
arbeitsvertrag,24,205,vertrag
contract,24,393,vertrag
vertrag,24,1066,vertrag
verträge,24,31,vertrag
argument,14,259,thema
argumente,14,28,thema
debatte,14,459,thema
discussion,14,57,thema
diskussion,14,562,thema
thema,14,1012,thema
thread,14,674,thema
artikel,5,237,postdoc
post,5,163,postdoc
postdoc,5,779,postdoc
publikation,5,56,postdoc
aspekt,23,16,perspektive
idee,23,251,perspektive
kritik,23,67,perspektive
perspektive,23,520,perspektive
perspektiven,23,11,perspektive
vorschlag,23,245,perspektive
ausbildung,25,11,research
bildung,25,257,research
forscher,25,57,research
research,25,402,research
researcher,25,245,research
ausland,21,154,deutschland
deutschland,21,661,deutschland
germany,21,578,deutschland
kolleg,21,26,deutschland
kollege,21,492,deutschland
konferenz,21,52,deutschland
land,21,436,deutschland
seminar,21,13,deutschland
tweet,21,88,deutschland
twitter,21,65,deutschland
bedingung,27,245,chance
bedingungen,27,70,chance
chance,27,375,chance
forderung,27,211,chance
grund,27,300,chance
möglichkeit,27,131,chance
realität,27,61,chance
sicherheit,27,56,chance
unsicherheit,27,108,chance
verantwortung,27,82,chance
befristung,7,608,befristung
daueraufgabe,7,141,befristung
entfristung,7,249,befristung
entscheidung,7,59,befristung
lösung,7,156,befristung
beispiel,18,53,wort
dis,18,65,wort
term,18,195,wort
text,18,26,wort
wort,18,205,wort
bereich,20,245,bereich
berlin,20,66,bereich
gedanke,20,54,bereich
glück,20,137,bereich
habil,20,61,bereich
liebe,20,53,bereich
bewerbung,30,138,promotion
change,30,100,promotion
interview,30,109,promotion
projekt,30,503,promotion
projekte,30,29,promotion
promotion,30,1102,promotion
promovierenden,30,14,promotion
reform,30,323,promotion
bezahlung,4,60,ergebnis
erfolg,4,59,ergebnis
ergebnis,4,80,ergebnis
ergebnisse,4,12,ergebnis
kosten,4,52,ergebnis
preis,4,23,ergebnis
wert,4,30,ergebnis
bmbf,22,264,druck
druck,22,266,druck
fach,22,132,druck
folge,22,132,druck
frau,22,199,druck
kopf,22,51,druck
rolle,22,14,druck
bundestag,10,54,tag
day,10,56,tag
kuzey,10,22,tag
kuzey ali,10,39,tag
tag,10,467,tag
chef,8,49,nachwuchs
dauerstelle,8,220,nachwuchs
dauerstellen,8,22,nachwuchs
drittmittel,8,182,nachwuchs
generation,8,78,nachwuchs
innovation,8,245,nachwuchs
leben,8,82,nachwuchs
life,8,70,nachwuchs
nachwuchs,8,446,nachwuchs
passport,8,61,nachwuchs
precarity,8,73,nachwuchs
vollksverpetzer,8,15,nachwuchs
community,31,11,gesellschaft
gesellschaft,31,274,gesellschaft
erfahrung,1,298,jahr
eu,1,23,jahr
jahr,1,3205,jahr
problem,1,1385,jahr
probleme,1,13,jahr
sache,1,138,jahr
thing,1,59,jahr
year,1,518,jahr
familie,12,297,mensch
kind,12,457,mensch
kinder,12,42,mensch
mensch,12,861,mensch
menschen,12,71,mensch
türchen,12,24,mensch
finanzierung,19,131,finanzierung
grundfinanzierung,19,47,finanzierung
geld,29,800,uni
money,29,12,uni
un,29,192,uni
uni,29,1939,uni
unis,29,68,uni
gesetz,2,306,politik
law,2,14,politik
ministerin,2,85,politik
ministerium,2,14,politik
mittel,2,72,politik
mittelbau,2,500,politik
place,2,11,politik
politik,2,519,politik
position,2,481,politik
präsidentin,2,11,politik
hanna,26,1191,hanna
hannas,26,11,hanna
institut,11,12,system
institution,11,12,system
struktur,11,66,system
strukturen,11,12,system
system,11,2316,system
systems,11,47,system
lehrer,9,11,professur
prof,9,421,professur
professor,9,666,professur
professoren,9,58,professur
professors,9,12,professur
professur,9,1013,professur
professuren,9,114,professur
profs,9,46,professur
rektor,9,11,professur
teaching,9,15,professur
moment,28,14,zeit
time,28,300,zeit
zeit,28,1264,zeit
überstunden,28,37,zeit
people,16,258,personal
person,16,241,personal
personal,16,301,personal
personen,16,14,personal
staff,16,69,personal
scholar,13,137,wissenschaft
science,13,143,wissenschaft
scientist,13,69,wissenschaft
wissenschaft,13,3343,wissenschaft
wissenschaftler,13,1439,wissenschaft
wissenschaftlerin,13,123,wissenschaft
wissenschaftlerinnen,13,26,wissenschaft
wissenschaftssystem,13,499,wissenschaft
track,32,139,track
way,32,64,track
weg,32,52,track
